6.050000000000000000e+01,6.050000000000000000e+01,6.050000000000000000e+01,6.050000000000000000e+01,6.050000000000000000e+01,6.050000000000000000e+01,6.050000000000000000e+01,6.050000000000000000e+01,6.050000000000000000e+01,6.050000000000000000e+01,6.050000000000000000e+01,6.050000000000000000e+01,6.050000000000000000e+01,6.050000000000000000e+01,6.050000000000000000e+01,6.050000000000000000e+01,6.050000000000000000e+01,6.050000000000000000e+01,6.050000000000000000e+01,6.050000000000000000e+01,6.050000000000000000e+01,6.050000000000000000e+01,6.050000000000000000e+01,6.050000000000000000e+01,6.050000000000000000e+01,6.050000000000000000e+01,6.050000000000000000e+01,6.050000000000000000e+01,6.050000000000000000e+01,6.050000000000000000e+01,6.050000000000000000e+01,6.050000000000000000e+01,6.050000000000000000e+01,6.050000000000000000e+01,6.050000000000000000e+01,6.050000000000000000e+01,6.050000000000000000e+01,6.050000000000000000e+01,6.050000000000000000e+01,6.050000000000000000e+01,6.050000000000000000e+01,6.050000000000000000e+01,6.050000000000000000e+01,6.050000000000000000e+01,6.050000000000000000e+01,6.050000000000000000e+01,6.050000000000000000e+01,6.050000000000000000e+01,6.050000000000000000e+01,6.050000000000000000e+01,6.050000000000000000e+01,6.050000000000000000e+01,6.050000000000000000e+01,6.050000000000000000e+01,6.050000000000000000e+01,6.050000000000000000e+01,6.050000000000000000e+01,6.050000000000000000e+01,6.050000000000000000e+01,6.050000000000000000e+01,6.050000000000000000e+01,6.050000000000000000e+01,6.050000000000000000e+01,6.050000000000000000e+01,6.050000000000000000e+01,6.050000000000000000e+01,6.050000000000000000e+01,6.050000000000000000e+01,6.050000000000000000e+01,6.050000000000000000e+01,6.050000000000000000e+01,6.050000000000000000e+01,6.050000000000000000e+01,6.050000000000000000e+01,6.050000000000000000e+01,6.050000000000000000e+01,6.050000000000000000e+01,6.050000000000000000e+01,6.050000000000000000e+01,6.050000000000000000e+01,6.050000000000000000e+01,6.050000000000000000e+01,6.050000000000000000e+01,6.050000000000000000e+01,6.050000000000000000e+01,6.050000000000000000e+01,6.050000000000000000e+01,6.050000000000000000e+01,6.050000000000000000e+01,6.050000000000000000e+01,6.050000000000000000e+01,6.050000000000000000e+01,6.050000000000000000e+01,6.050000000000000000e+01,6.050000000000000000e+01,6.050000000000000000e+01,6.050000000000000000e+01,6.050000000000000000e+01,6.050000000000000000e+01,6.050000000000000000e+01
6.150000000000000000e+01,6.150000000000000000e+01,6.150000000000000000e+01,6.150000000000000000e+01,6.150000000000000000e+01,6.150000000000000000e+01,6.150000000000000000e+01,6.150000000000000000e+01,6.150000000000000000e+01,6.150000000000000000e+01,6.150000000000000000e+01,6.150000000000000000e+01,6.150000000000000000e+01,6.150000000000000000e+01,6.150000000000000000e+01,6.150000000000000000e+01,6.150000000000000000e+01,6.150000000000000000e+01,6.150000000000000000e+01,6.150000000000000000e+01,6.150000000000000000e+01,6.150000000000000000e+01,6.150000000000000000e+01,6.150000000000000000e+01,6.150000000000000000e+01,6.150000000000000000e+01,6.150000000000000000e+01,6.150000000000000000e+01,6.150000000000000000e+01,6.150000000000000000e+01,6.150000000000000000e+01,6.150000000000000000e+01,6.150000000000000000e+01,6.150000000000000000e+01,6.150000000000000000e+01,6.150000000000000000e+01,6.150000000000000000e+01,6.150000000000000000e+01,6.150000000000000000e+01,6.150000000000000000e+01,6.150000000000000000e+01,6.150000000000000000e+01,6.150000000000000000e+01,6.150000000000000000e+01,6.150000000000000000e+01,6.150000000000000000e+01,6.150000000000000000e+01,6.150000000000000000e+01,6.150000000000000000e+01,6.150000000000000000e+01,6.150000000000000000e+01,6.150000000000000000e+01,6.150000000000000000e+01,6.150000000000000000e+01,6.150000000000000000e+01,6.150000000000000000e+01,6.150000000000000000e+01,6.150000000000000000e+01,6.150000000000000000e+01,6.150000000000000000e+01,6.150000000000000000e+01,6.150000000000000000e+01,6.150000000000000000e+01,6.150000000000000000e+01,6.150000000000000000e+01,6.150000000000000000e+01,6.150000000000000000e+01,6.150000000000000000e+01,6.150000000000000000e+01,6.150000000000000000e+01,6.150000000000000000e+01,6.150000000000000000e+01,6.150000000000000000e+01,6.150000000000000000e+01,6.150000000000000000e+01,6.150000000000000000e+01,6.150000000000000000e+01,6.150000000000000000e+01,6.150000000000000000e+01,6.150000000000000000e+01,6.150000000000000000e+01,6.150000000000000000e+01,6.150000000000000000e+01,6.150000000000000000e+01,6.150000000000000000e+01,6.150000000000000000e+01,6.150000000000000000e+01,6.150000000000000000e+01,6.150000000000000000e+01,6.150000000000000000e+01,6.150000000000000000e+01,6.150000000000000000e+01,6.150000000000000000e+01,6.150000000000000000e+01,6.150000000000000000e+01,6.150000000000000000e+01,6.150000000000000000e+01,6.150000000000000000e+01,6.150000000000000000e+01,6.150000000000000000e+01
6.250000000000000000e+01,6.250000000000000000e+01,6.250000000000000000e+01,6.250000000000000000e+01,6.250000000000000000e+01,6.250000000000000000e+01,6.250000000000000000e+01,6.250000000000000000e+01,6.250000000000000000e+01,6.250000000000000000e+01,6.250000000000000000e+01,6.250000000000000000e+01,6.250000000000000000e+01,6.250000000000000000e+01,6.250000000000000000e+01,6.250000000000000000e+01,6.250000000000000000e+01,6.250000000000000000e+01,6.250000000000000000e+01,6.250000000000000000e+01,6.250000000000000000e+01,6.250000000000000000e+01,6.250000000000000000e+01,6.250000000000000000e+01,6.250000000000000000e+01,6.250000000000000000e+01,6.250000000000000000e+01,6.250000000000000000e+01,6.250000000000000000e+01,6.250000000000000000e+01,6.250000000000000000e+01,6.250000000000000000e+01,6.250000000000000000e+01,6.250000000000000000e+01,6.250000000000000000e+01,6.250000000000000000e+01,6.250000000000000000e+01,6.250000000000000000e+01,6.250000000000000000e+01,6.250000000000000000e+01,6.250000000000000000e+01,6.250000000000000000e+01,6.250000000000000000e+01,6.250000000000000000e+01,6.250000000000000000e+01,6.250000000000000000e+01,6.250000000000000000e+01,6.250000000000000000e+01,6.250000000000000000e+01,6.250000000000000000e+01,6.250000000000000000e+01,6.250000000000000000e+01,6.250000000000000000e+01,6.250000000000000000e+01,6.250000000000000000e+01,6.250000000000000000e+01,6.250000000000000000e+01,6.250000000000000000e+01,6.250000000000000000e+01,6.250000000000000000e+01,6.250000000000000000e+01,6.250000000000000000e+01,6.250000000000000000e+01,6.250000000000000000e+01,6.250000000000000000e+01,6.250000000000000000e+01,6.250000000000000000e+01,6.250000000000000000e+01,6.250000000000000000e+01,6.250000000000000000e+01,6.250000000000000000e+01,6.250000000000000000e+01,6.250000000000000000e+01,6.250000000000000000e+01,6.250000000000000000e+01,6.250000000000000000e+01,6.250000000000000000e+01,6.250000000000000000e+01,6.250000000000000000e+01,6.250000000000000000e+01,6.250000000000000000e+01,6.250000000000000000e+01,6.250000000000000000e+01,6.250000000000000000e+01,6.250000000000000000e+01,6.250000000000000000e+01,6.250000000000000000e+01,6.250000000000000000e+01,6.250000000000000000e+01,6.250000000000000000e+01,6.250000000000000000e+01,6.250000000000000000e+01,6.250000000000000000e+01,6.250000000000000000e+01,6.250000000000000000e+01,6.250000000000000000e+01,6.250000000000000000e+01,6.250000000000000000e+01,6.250000000000000000e+01,6.250000000000000000e+01
6.350000000000000000e+01,6.350000000000000000e+01,6.350000000000000000e+01,6.350000000000000000e+01,6.350000000000000000e+01,6.350000000000000000e+01,6.350000000000000000e+01,6.350000000000000000e+01,6.350000000000000000e+01,6.350000000000000000e+01,6.350000000000000000e+01,6.350000000000000000e+01,6.350000000000000000e+01,6.350000000000000000e+01,6.350000000000000000e+01,6.350000000000000000e+01,6.350000000000000000e+01,6.350000000000000000e+01,6.350000000000000000e+01,6.350000000000000000e+01,6.350000000000000000e+01,6.350000000000000000e+01,6.350000000000000000e+01,6.350000000000000000e+01,6.350000000000000000e+01,6.350000000000000000e+01,6.350000000000000000e+01,6.350000000000000000e+01,6.350000000000000000e+01,6.350000000000000000e+01,6.350000000000000000e+01,6.350000000000000000e+01,6.350000000000000000e+01,6.350000000000000000e+01,6.350000000000000000e+01,6.350000000000000000e+01,6.350000000000000000e+01,6.350000000000000000e+01,6.350000000000000000e+01,6.350000000000000000e+01,6.350000000000000000e+01,6.350000000000000000e+01,6.350000000000000000e+01,6.350000000000000000e+01,6.350000000000000000e+01,6.350000000000000000e+01,6.350000000000000000e+01,6.350000000000000000e+01,6.350000000000000000e+01,6.350000000000000000e+01,6.350000000000000000e+01,6.350000000000000000e+01,6.350000000000000000e+01,6.350000000000000000e+01,6.350000000000000000e+01,6.350000000000000000e+01,6.350000000000000000e+01,6.350000000000000000e+01,6.350000000000000000e+01,6.350000000000000000e+01,6.350000000000000000e+01,6.350000000000000000e+01,6.350000000000000000e+01,6.350000000000000000e+01,6.350000000000000000e+01,6.350000000000000000e+01,6.350000000000000000e+01,6.350000000000000000e+01,6.350000000000000000e+01,6.350000000000000000e+01,6.350000000000000000e+01,6.350000000000000000e+01,6.350000000000000000e+01,6.350000000000000000e+01,6.350000000000000000e+01,6.350000000000000000e+01,6.350000000000000000e+01,6.350000000000000000e+01,6.350000000000000000e+01,6.350000000000000000e+01,6.350000000000000000e+01,6.350000000000000000e+01,6.350000000000000000e+01,6.350000000000000000e+01,6.350000000000000000e+01,6.350000000000000000e+01,6.350000000000000000e+01,6.350000000000000000e+01,6.350000000000000000e+01,6.350000000000000000e+01,6.350000000000000000e+01,6.350000000000000000e+01,6.350000000000000000e+01,6.350000000000000000e+01,6.350000000000000000e+01,6.350000000000000000e+01,6.350000000000000000e+01,6.350000000000000000e+01,6.350000000000000000e+01,6.350000000000000000e+01
6.450000000000000000e+01,6.450000000000000000e+01,6.450000000000000000e+01,6.450000000000000000e+01,6.450000000000000000e+01,6.450000000000000000e+01,6.450000000000000000e+01,6.450000000000000000e+01,6.450000000000000000e+01,6.450000000000000000e+01,6.450000000000000000e+01,6.450000000000000000e+01,6.450000000000000000e+01,6.450000000000000000e+01,6.450000000000000000e+01,6.450000000000000000e+01,6.450000000000000000e+01,6.450000000000000000e+01,6.450000000000000000e+01,6.450000000000000000e+01,6.450000000000000000e+01,6.450000000000000000e+01,6.450000000000000000e+01,6.450000000000000000e+01,6.450000000000000000e+01,6.450000000000000000e+01,6.450000000000000000e+01,6.450000000000000000e+01,6.450000000000000000e+01,6.450000000000000000e+01,6.450000000000000000e+01,6.450000000000000000e+01,6.450000000000000000e+01,6.450000000000000000e+01,6.450000000000000000e+01,6.450000000000000000e+01,6.450000000000000000e+01,6.450000000000000000e+01,6.450000000000000000e+01,6.450000000000000000e+01,6.450000000000000000e+01,6.450000000000000000e+01,6.450000000000000000e+01,6.450000000000000000e+01,6.450000000000000000e+01,6.450000000000000000e+01,6.450000000000000000e+01,6.450000000000000000e+01,6.450000000000000000e+01,6.450000000000000000e+01,6.450000000000000000e+01,6.450000000000000000e+01,6.450000000000000000e+01,6.450000000000000000e+01,6.450000000000000000e+01,6.450000000000000000e+01,6.450000000000000000e+01,6.450000000000000000e+01,6.450000000000000000e+01,6.450000000000000000e+01,6.450000000000000000e+01,6.450000000000000000e+01,6.450000000000000000e+01,6.450000000000000000e+01,6.450000000000000000e+01,6.450000000000000000e+01,6.450000000000000000e+01,6.450000000000000000e+01,6.450000000000000000e+01,6.450000000000000000e+01,6.450000000000000000e+01,6.450000000000000000e+01,6.450000000000000000e+01,6.450000000000000000e+01,6.450000000000000000e+01,6.450000000000000000e+01,6.450000000000000000e+01,6.450000000000000000e+01,6.450000000000000000e+01,6.450000000000000000e+01,6.450000000000000000e+01,6.450000000000000000e+01,6.450000000000000000e+01,6.450000000000000000e+01,6.450000000000000000e+01,6.450000000000000000e+01,6.450000000000000000e+01,6.450000000000000000e+01,6.450000000000000000e+01,6.450000000000000000e+01,6.450000000000000000e+01,6.450000000000000000e+01,6.450000000000000000e+01,6.450000000000000000e+01,6.450000000000000000e+01,6.450000000000000000e+01,6.450000000000000000e+01,6.450000000000000000e+01,6.450000000000000000e+01,6.450000000000000000e+01
6.550000000000000000e+01,6.550000000000000000e+01,6.550000000000000000e+01,6.550000000000000000e+01,6.550000000000000000e+01,6.550000000000000000e+01,6.550000000000000000e+01,6.550000000000000000e+01,6.550000000000000000e+01,6.550000000000000000e+01,6.550000000000000000e+01,6.550000000000000000e+01,6.550000000000000000e+01,6.550000000000000000e+01,6.550000000000000000e+01,6.550000000000000000e+01,6.550000000000000000e+01,6.550000000000000000e+01,6.550000000000000000e+01,6.550000000000000000e+01,6.550000000000000000e+01,6.550000000000000000e+01,6.550000000000000000e+01,6.550000000000000000e+01,6.550000000000000000e+01,6.550000000000000000e+01,6.550000000000000000e+01,6.550000000000000000e+01,6.550000000000000000e+01,6.550000000000000000e+01,6.550000000000000000e+01,6.550000000000000000e+01,6.550000000000000000e+01,6.550000000000000000e+01,6.550000000000000000e+01,6.550000000000000000e+01,6.550000000000000000e+01,6.550000000000000000e+01,6.550000000000000000e+01,6.550000000000000000e+01,6.550000000000000000e+01,6.550000000000000000e+01,6.550000000000000000e+01,6.550000000000000000e+01,6.550000000000000000e+01,6.550000000000000000e+01,6.550000000000000000e+01,6.550000000000000000e+01,6.550000000000000000e+01,6.550000000000000000e+01,6.550000000000000000e+01,6.550000000000000000e+01,6.550000000000000000e+01,6.550000000000000000e+01,6.550000000000000000e+01,6.550000000000000000e+01,6.550000000000000000e+01,6.550000000000000000e+01,6.550000000000000000e+01,6.550000000000000000e+01,6.550000000000000000e+01,6.550000000000000000e+01,6.550000000000000000e+01,6.550000000000000000e+01,6.550000000000000000e+01,6.550000000000000000e+01,6.550000000000000000e+01,6.550000000000000000e+01,6.550000000000000000e+01,6.550000000000000000e+01,6.550000000000000000e+01,6.550000000000000000e+01,6.550000000000000000e+01,6.550000000000000000e+01,6.550000000000000000e+01,6.550000000000000000e+01,6.550000000000000000e+01,6.550000000000000000e+01,6.550000000000000000e+01,6.550000000000000000e+01,6.550000000000000000e+01,6.550000000000000000e+01,6.550000000000000000e+01,6.550000000000000000e+01,6.550000000000000000e+01,6.550000000000000000e+01,6.550000000000000000e+01,6.550000000000000000e+01,6.550000000000000000e+01,6.550000000000000000e+01,6.550000000000000000e+01,6.550000000000000000e+01,6.550000000000000000e+01,6.550000000000000000e+01,6.550000000000000000e+01,6.550000000000000000e+01,6.550000000000000000e+01,6.550000000000000000e+01,6.550000000000000000e+01,6.550000000000000000e+01
6.650000000000000000e+01,6.650000000000000000e+01,6.650000000000000000e+01,6.650000000000000000e+01,6.650000000000000000e+01,6.650000000000000000e+01,6.650000000000000000e+01,6.650000000000000000e+01,6.650000000000000000e+01,6.650000000000000000e+01,6.650000000000000000e+01,6.650000000000000000e+01,6.650000000000000000e+01,6.650000000000000000e+01,6.650000000000000000e+01,6.650000000000000000e+01,6.650000000000000000e+01,6.650000000000000000e+01,6.650000000000000000e+01,6.650000000000000000e+01,6.650000000000000000e+01,6.650000000000000000e+01,6.650000000000000000e+01,6.650000000000000000e+01,6.650000000000000000e+01,6.650000000000000000e+01,6.650000000000000000e+01,6.650000000000000000e+01,6.650000000000000000e+01,6.650000000000000000e+01,6.650000000000000000e+01,6.650000000000000000e+01,6.650000000000000000e+01,6.650000000000000000e+01,6.650000000000000000e+01,6.650000000000000000e+01,6.650000000000000000e+01,6.650000000000000000e+01,6.650000000000000000e+01,6.650000000000000000e+01,6.650000000000000000e+01,6.650000000000000000e+01,6.650000000000000000e+01,6.650000000000000000e+01,6.650000000000000000e+01,6.650000000000000000e+01,6.650000000000000000e+01,6.650000000000000000e+01,6.650000000000000000e+01,6.650000000000000000e+01,6.650000000000000000e+01,6.650000000000000000e+01,6.650000000000000000e+01,6.650000000000000000e+01,6.650000000000000000e+01,6.650000000000000000e+01,6.650000000000000000e+01,6.650000000000000000e+01,6.650000000000000000e+01,6.650000000000000000e+01,6.650000000000000000e+01,6.650000000000000000e+01,6.650000000000000000e+01,6.650000000000000000e+01,6.650000000000000000e+01,6.650000000000000000e+01,6.650000000000000000e+01,6.650000000000000000e+01,6.650000000000000000e+01,6.650000000000000000e+01,6.650000000000000000e+01,6.650000000000000000e+01,6.650000000000000000e+01,6.650000000000000000e+01,6.650000000000000000e+01,6.650000000000000000e+01,6.650000000000000000e+01,6.650000000000000000e+01,6.650000000000000000e+01,6.650000000000000000e+01,6.650000000000000000e+01,6.650000000000000000e+01,6.650000000000000000e+01,6.650000000000000000e+01,6.650000000000000000e+01,6.650000000000000000e+01,6.650000000000000000e+01,6.650000000000000000e+01,6.650000000000000000e+01,6.650000000000000000e+01,6.650000000000000000e+01,6.650000000000000000e+01,6.650000000000000000e+01,6.650000000000000000e+01,6.650000000000000000e+01,6.650000000000000000e+01,6.650000000000000000e+01,6.650000000000000000e+01,6.650000000000000000e+01,6.650000000000000000e+01
6.750000000000000000e+01,6.750000000000000000e+01,6.750000000000000000e+01,6.750000000000000000e+01,6.750000000000000000e+01,6.750000000000000000e+01,6.750000000000000000e+01,6.750000000000000000e+01,6.750000000000000000e+01,6.750000000000000000e+01,6.750000000000000000e+01,6.750000000000000000e+01,6.750000000000000000e+01,6.750000000000000000e+01,6.750000000000000000e+01,6.750000000000000000e+01,6.750000000000000000e+01,6.750000000000000000e+01,6.750000000000000000e+01,6.750000000000000000e+01,6.750000000000000000e+01,6.750000000000000000e+01,6.750000000000000000e+01,6.750000000000000000e+01,6.750000000000000000e+01,6.750000000000000000e+01,6.750000000000000000e+01,6.750000000000000000e+01,6.750000000000000000e+01,6.750000000000000000e+01,6.750000000000000000e+01,6.750000000000000000e+01,6.750000000000000000e+01,6.750000000000000000e+01,6.750000000000000000e+01,6.750000000000000000e+01,6.750000000000000000e+01,6.750000000000000000e+01,6.750000000000000000e+01,6.750000000000000000e+01,6.750000000000000000e+01,6.750000000000000000e+01,6.750000000000000000e+01,6.750000000000000000e+01,6.750000000000000000e+01,6.750000000000000000e+01,6.750000000000000000e+01,6.750000000000000000e+01,6.750000000000000000e+01,6.750000000000000000e+01,6.750000000000000000e+01,6.750000000000000000e+01,6.750000000000000000e+01,6.750000000000000000e+01,6.750000000000000000e+01,6.750000000000000000e+01,6.750000000000000000e+01,6.750000000000000000e+01,6.750000000000000000e+01,6.750000000000000000e+01,6.750000000000000000e+01,6.750000000000000000e+01,6.750000000000000000e+01,6.750000000000000000e+01,6.750000000000000000e+01,6.750000000000000000e+01,6.750000000000000000e+01,6.750000000000000000e+01,6.750000000000000000e+01,6.750000000000000000e+01,6.750000000000000000e+01,6.750000000000000000e+01,6.750000000000000000e+01,6.750000000000000000e+01,6.750000000000000000e+01,6.750000000000000000e+01,6.750000000000000000e+01,6.750000000000000000e+01,6.750000000000000000e+01,6.750000000000000000e+01,6.750000000000000000e+01,6.750000000000000000e+01,6.750000000000000000e+01,6.750000000000000000e+01,6.750000000000000000e+01,6.750000000000000000e+01,6.750000000000000000e+01,6.750000000000000000e+01,6.750000000000000000e+01,6.750000000000000000e+01,6.750000000000000000e+01,6.750000000000000000e+01,6.750000000000000000e+01,6.750000000000000000e+01,6.750000000000000000e+01,6.750000000000000000e+01,6.750000000000000000e+01,6.750000000000000000e+01,6.750000000000000000e+01,6.750000000000000000e+01
6.850000000000000000e+01,6.850000000000000000e+01,6.850000000000000000e+01,6.850000000000000000e+01,6.850000000000000000e+01,6.850000000000000000e+01,6.850000000000000000e+01,6.850000000000000000e+01,6.850000000000000000e+01,6.850000000000000000e+01,6.850000000000000000e+01,6.850000000000000000e+01,6.850000000000000000e+01,6.850000000000000000e+01,6.850000000000000000e+01,6.850000000000000000e+01,6.850000000000000000e+01,6.850000000000000000e+01,6.850000000000000000e+01,6.850000000000000000e+01,6.850000000000000000e+01,6.850000000000000000e+01,6.850000000000000000e+01,6.850000000000000000e+01,6.850000000000000000e+01,6.850000000000000000e+01,6.850000000000000000e+01,6.850000000000000000e+01,6.850000000000000000e+01,6.850000000000000000e+01,6.850000000000000000e+01,6.850000000000000000e+01,6.850000000000000000e+01,6.850000000000000000e+01,6.850000000000000000e+01,6.850000000000000000e+01,6.850000000000000000e+01,6.850000000000000000e+01,6.850000000000000000e+01,6.850000000000000000e+01,6.850000000000000000e+01,6.850000000000000000e+01,6.850000000000000000e+01,6.850000000000000000e+01,6.850000000000000000e+01,6.850000000000000000e+01,6.850000000000000000e+01,6.850000000000000000e+01,6.850000000000000000e+01,6.850000000000000000e+01,6.850000000000000000e+01,6.850000000000000000e+01,6.850000000000000000e+01,6.850000000000000000e+01,6.850000000000000000e+01,6.850000000000000000e+01,6.850000000000000000e+01,6.850000000000000000e+01,6.850000000000000000e+01,6.850000000000000000e+01,6.850000000000000000e+01,6.850000000000000000e+01,6.850000000000000000e+01,6.850000000000000000e+01,6.850000000000000000e+01,6.850000000000000000e+01,6.850000000000000000e+01,6.850000000000000000e+01,6.850000000000000000e+01,6.850000000000000000e+01,6.850000000000000000e+01,6.850000000000000000e+01,6.850000000000000000e+01,6.850000000000000000e+01,6.850000000000000000e+01,6.850000000000000000e+01,6.850000000000000000e+01,6.850000000000000000e+01,6.850000000000000000e+01,6.850000000000000000e+01,6.850000000000000000e+01,6.850000000000000000e+01,6.850000000000000000e+01,6.850000000000000000e+01,6.850000000000000000e+01,6.850000000000000000e+01,6.850000000000000000e+01,6.850000000000000000e+01,6.850000000000000000e+01,6.850000000000000000e+01,6.850000000000000000e+01,6.850000000000000000e+01,6.850000000000000000e+01,6.850000000000000000e+01,6.850000000000000000e+01,6.850000000000000000e+01,6.850000000000000000e+01,6.850000000000000000e+01,6.850000000000000000e+01,6.850000000000000000e+01
6.950000000000000000e+01,6.950000000000000000e+01,6.950000000000000000e+01,6.950000000000000000e+01,6.950000000000000000e+01,6.950000000000000000e+01,6.950000000000000000e+01,6.950000000000000000e+01,6.950000000000000000e+01,6.950000000000000000e+01,6.950000000000000000e+01,6.950000000000000000e+01,6.950000000000000000e+01,6.950000000000000000e+01,6.950000000000000000e+01,6.950000000000000000e+01,6.950000000000000000e+01,6.950000000000000000e+01,6.950000000000000000e+01,6.950000000000000000e+01,6.950000000000000000e+01,6.950000000000000000e+01,6.950000000000000000e+01,6.950000000000000000e+01,6.950000000000000000e+01,6.950000000000000000e+01,6.950000000000000000e+01,6.950000000000000000e+01,6.950000000000000000e+01,6.950000000000000000e+01,6.950000000000000000e+01,6.950000000000000000e+01,6.950000000000000000e+01,6.950000000000000000e+01,6.950000000000000000e+01,6.950000000000000000e+01,6.950000000000000000e+01,6.950000000000000000e+01,6.950000000000000000e+01,6.950000000000000000e+01,6.950000000000000000e+01,6.950000000000000000e+01,6.950000000000000000e+01,6.950000000000000000e+01,6.950000000000000000e+01,6.950000000000000000e+01,6.950000000000000000e+01,6.950000000000000000e+01,6.950000000000000000e+01,6.950000000000000000e+01,6.950000000000000000e+01,6.950000000000000000e+01,6.950000000000000000e+01,6.950000000000000000e+01,6.950000000000000000e+01,6.950000000000000000e+01,6.950000000000000000e+01,6.950000000000000000e+01,6.950000000000000000e+01,6.950000000000000000e+01,6.950000000000000000e+01,6.950000000000000000e+01,6.950000000000000000e+01,6.950000000000000000e+01,6.950000000000000000e+01,6.950000000000000000e+01,6.950000000000000000e+01,6.950000000000000000e+01,6.950000000000000000e+01,6.950000000000000000e+01,6.950000000000000000e+01,6.950000000000000000e+01,6.950000000000000000e+01,6.950000000000000000e+01,6.950000000000000000e+01,6.950000000000000000e+01,6.950000000000000000e+01,6.950000000000000000e+01,6.950000000000000000e+01,6.950000000000000000e+01,6.950000000000000000e+01,6.950000000000000000e+01,6.950000000000000000e+01,6.950000000000000000e+01,6.950000000000000000e+01,6.950000000000000000e+01,6.950000000000000000e+01,6.950000000000000000e+01,6.950000000000000000e+01,6.950000000000000000e+01,6.950000000000000000e+01,6.950000000000000000e+01,6.950000000000000000e+01,6.950000000000000000e+01,6.950000000000000000e+01,6.950000000000000000e+01,6.950000000000000000e+01,6.950000000000000000e+01,6.950000000000000000e+01,6.950000000000000000e+01
7.050000000000000000e+01,7.050000000000000000e+01,7.050000000000000000e+01,7.050000000000000000e+01,7.050000000000000000e+01,7.050000000000000000e+01,7.050000000000000000e+01,7.050000000000000000e+01,7.050000000000000000e+01,7.050000000000000000e+01,7.050000000000000000e+01,7.050000000000000000e+01,7.050000000000000000e+01,7.050000000000000000e+01,7.050000000000000000e+01,7.050000000000000000e+01,7.050000000000000000e+01,7.050000000000000000e+01,7.050000000000000000e+01,7.050000000000000000e+01,7.050000000000000000e+01,7.050000000000000000e+01,7.050000000000000000e+01,7.050000000000000000e+01,7.050000000000000000e+01,7.050000000000000000e+01,7.050000000000000000e+01,7.050000000000000000e+01,7.050000000000000000e+01,7.050000000000000000e+01,7.050000000000000000e+01,7.050000000000000000e+01,7.050000000000000000e+01,7.050000000000000000e+01,7.050000000000000000e+01,7.050000000000000000e+01,7.050000000000000000e+01,7.050000000000000000e+01,7.050000000000000000e+01,7.050000000000000000e+01,7.050000000000000000e+01,7.050000000000000000e+01,7.050000000000000000e+01,7.050000000000000000e+01,7.050000000000000000e+01,7.050000000000000000e+01,7.050000000000000000e+01,7.050000000000000000e+01,7.050000000000000000e+01,7.050000000000000000e+01,7.050000000000000000e+01,7.050000000000000000e+01,7.050000000000000000e+01,7.050000000000000000e+01,7.050000000000000000e+01,7.050000000000000000e+01,7.050000000000000000e+01,7.050000000000000000e+01,7.050000000000000000e+01,7.050000000000000000e+01,7.050000000000000000e+01,7.050000000000000000e+01,7.050000000000000000e+01,7.050000000000000000e+01,7.050000000000000000e+01,7.050000000000000000e+01,7.050000000000000000e+01,7.050000000000000000e+01,7.050000000000000000e+01,7.050000000000000000e+01,7.050000000000000000e+01,7.050000000000000000e+01,7.050000000000000000e+01,7.050000000000000000e+01,7.050000000000000000e+01,7.050000000000000000e+01,7.050000000000000000e+01,7.050000000000000000e+01,7.050000000000000000e+01,7.050000000000000000e+01,7.050000000000000000e+01,7.050000000000000000e+01,7.050000000000000000e+01,7.050000000000000000e+01,7.050000000000000000e+01,7.050000000000000000e+01,7.050000000000000000e+01,7.050000000000000000e+01,7.050000000000000000e+01,7.050000000000000000e+01,7.050000000000000000e+01,7.050000000000000000e+01,7.050000000000000000e+01,7.050000000000000000e+01,7.050000000000000000e+01,7.050000000000000000e+01,7.050000000000000000e+01,7.050000000000000000e+01,7.050000000000000000e+01,7.050000000000000000e+01
